ID,Yas,Cinsiyet,Egitim,Medeni_Durum,FD1,FD2,FD3,FD4,FD5,FD6,FD7,FD8,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,OD1,OD2,OD3,OD4,OD5,OD6,OD7,OD8
681,50,2,3,1,2.0,3.0,3.0,4.0,,3.0,2.0,4.0,3.0,,2.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,,3.0
682,36,1,3,2,3.0,3.0,4.0,,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0
683,60,1,3,1,4.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,,3.0,2.0,3.0,4.0,4.0,,4.0,4.0,4.0,3.0,3.0,4.0,
684,44,2,1,2,3.0,3.0,,4.0,,3.0,4.0,3.0,3.0,,3.0,,3.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0
685,18,1,2,2,2.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,,2.0,2.0,3.0,3.0,3.0,3.0,4.0
686,49,2,4,2,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0
687,41,2,4,3,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0,1.0,3.0,4.0,3.0,,3.0,2.0,2.0
688,30,2,4,1,,3.0,4.0,2.0,3.0,,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,,3.0,1.0,3.0,2.0,,1.0,3.0,3.0,3.0
689,30,1,3,2,2.0,3.0,4.0,2.0,5.0,4.0,4.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,1.0,2.0
690,64,2,3,3,3.0,4.0,3.0,3.0,3.0,,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,,3.0,3.0,3.0,3.0,2.0,4.0
691,27,1,3,2,3.0,4.0,3.0,5.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,,3.0,4.0,4.0,3.0
692,41,1,3,1,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,,2.0,4.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0
693,36,2,3,4,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,,4.0,4.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0
694,27,2,3,3,3.0,4.0,3.0,,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0,2.0,,3.0,3.0,2.0,3.0,,2.0,,2.0,2.0
695,37,2,4,1,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0
696,64,1,3,1,4.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,4.0,3.0,2.0,2.0,,,3.0,1.0
697,35,1,2,4,5.0,4.0,3.0,3.0,3.0,3.0,2.0,,2.0,,4.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,
698,63,1,3,1,3.0,,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0
699,54,1,1,1,4.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,,3.0,4.0,3.0,3.0
700,28,1,4,2,2.0,4.0,3.0,3.0,,3.0,5.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,4.0,,2.0,2.0,,4.0,2.0
701,38,2,2,1,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,,3.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,,3.0
702,45,2,3,1,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,4.0,3.0,,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0
703,54,2,3,1,5.0,3.0,5.0,,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,,2.0,2.0,2.0
704,61,2,3,3,2.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,,4.0,3.0
705,64,1,4,2,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,5.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0
706,19,1,3,3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
707,44,2,2,2,3.0,4.0,5.0,2.0,,2.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0
708,63,2,4,2,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0
709,20,2,4,1,3.0,4.0,3.0,3.0,,3.0,2.0,4.0,3.0,2.0,4.0,,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0
710,65,1,3,3,4.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,,4.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0
711,41,1,3,1,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,,4.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0
712,52,2,4,1,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,,2.0,3.0,2.0,4.0,3.0,1.0,2.0,1.0,4.0,3.0,3.0,,3.0,2.0,2.0
713,46,2,2,1,2.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0
714,58,1,4,3,3.0,2.0,2.0,3.0,3.0,3.0,,4.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0
715,47,2,3,1,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0
716,53,2,3,4,4.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,,,3.0,4.0,,2.0,2.0,3.0,3.0,2.0,,5.0,2.0,4.0,3.0
717,32,2,1,1,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,5.0,,2.0,2.0,3.0,4.0,3.0,,3.0,3.0,4.0
718,45,2,3,1,3.0,2.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,2.0
719,33,1,2,2,,3.0,4.0,4.0,3.0,3.0,3.0,,3.0,2.0,3.0,4.0,3.0,,2.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,
720,29,1,4,1,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0
721,19,1,2,1,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0
722,44,1,2,1,3.0,3.0,3.0,2.0,,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,,1.0,3.0,3.0
723,36,1,2,4,3.0,,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,,2.0,4.0,4.0
724,25,1,4,3,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,2.0,3.0,
725,29,2,1,1,3.0,3.0,,3.0,,2.0,3.0,2.0,,2.0,2.0,3.0,3.0,,3.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,,3.0
726,60,1,4,2,4.0,3.0,4.0,4.0,2.0,2.0,5.0,5.0,,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,,3.0
727,23,2,2,1,5.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,,,3.0,2.0,1.0,3.0,2.0,3.0,4.0
728,26,2,3,1,3.0,4.0,3.0,2.0,3.0,,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,
729,30,2,4,2,4.0,2.0,3.0,,3.0,4.0,4.0,4.0,4.0,,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0
730,53,1,2,2,4.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,,3.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0
731,56,1,4,2,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,,2.0,4.0,2.0,3.0,,3.0,3.0,4.0,4.0,2.0
732,54,2,2,1,3.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0
733,63,2,4,1,,3.0,3.0,2.0,2.0,3.0,,2.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0
734,62,1,4,1,3.0,3.0,3.0,,5.0,3.0,,3.0,3.0,3.0,,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0
735,33,2,4,1,,2.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,,2.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0
736,25,2,2,1,3.0,4.0,3.0,3.0,,3.0,3.0,3.0,4.0,2.0,3.0,3.0,,1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0
737,53,1,2,1,3.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,,2.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0
738,20,2,2,2,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,,2.0,4.0,2.0,3.0,,3.0,3.0
739,26,2,2,1,2.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0
740,47,2,3,1,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,,3.0,2.0,2.0,2.0,2.0,5.0,4.0,2.0,4.0,2.0,2.0,4.0
741,30,2,3,1,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,2.0,3.0,,2.0,4.0,3.0,2.0,3.0,2.0,3.0,5.0,3.0,2.0,3.0,3.0
742,34,1,3,1,3.0,2.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,2.0,,3.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0
743,19,2,2,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
744,27,1,2,2,4.0,,2.0,3.0,4.0,4.0,,3.0,3.0,3.0,,3.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0
745,39,1,3,1,4.0,3.0,3.0,3.0,2.0,3.0,3.0,,3.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0
746,24,1,4,2,3.0,2.0,,3.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0
747,42,1,3,1,2.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0
748,58,1,3,1,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,,3.0
749,25,1,2,3,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0
750,39,2,2,2,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0
751,20,2,4,1,2.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,,,4.0,3.0,5.0,2.0,3.0,2.0,4.0,3.0
752,53,2,1,2,3.0,2.0,2.0,3.0,4.0,3.0,4.0,5.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0
753,18,2,3,1,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,,2.0,3.0
754,29,2,3,1,3.0,3.0,3.0,2.0,2.0,,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,,2.0,3.0
755,63,2,3,2,4.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,,3.0
756,63,1,2,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
757,56,2,3,2,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,,3.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0
758,28,2,4,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,,3.0,3.0,2.0,3.0,,2.0,,4.0,4.0,3.0,2.0,4.0,2.0
759,43,1,2,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
760,27,1,2,2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
761,26,1,1,2,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0
762,59,2,4,1,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0
763,59,1,3,2,,3.0,,3.0,4.0,3.0,3.0,5.0,2.0,3.0,3.0,3.0,2.0,3.0,,3.0,3.0,4.0,3.0,3.0,2.0,4.0,5.0,3.0
764,28,2,3,1,2.0,3.0,3.0,2.0,,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,,3.0,2.0,4.0,2.0,4.0
765,29,1,4,1,4.0,2.0,,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,2.0,3.0,2.0,,3.0,3.0,2.0,3.0,2.0
766,51,1,2,2,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0
767,27,2,3,2,4.0,3.0,3.0,4.0,2.0,3.0,4.0,,2.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,,2.0
768,21,2,3,1,3.0,3.0,3.0,,3.0,,4.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0
769,37,1,3,1,3.0,4.0,4.0,,2.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,,3.0,3.0,4.0,3.0,4.0,3.0,3.0,
770,63,1,2,1,3.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,,3.0,3.0,3.0,3.0,2.0,4.0,,3.0,3.0,2.0,3.0,
771,29,1,4,4,4.0,3.0,3.0,3.0,2.0,,5.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0
772,64,1,2,2,1.0,3.0,4.0,2.0,2.0,3.0,4.0,,3.0,2.0,3.0,3.0,2.0,3.0,3.0,,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0
773,46,1,2,1,,,4.0,4.0,4.0,4.0,4.0,,3.0,3.0,3.0,3.0,3.0,,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,5.0,3.0
774,33,2,2,2,3.0,2.0,1.0,2.0,4.0,3.0,3.0,,2.0,3.0,3.0,3.0,,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0
775,57,2,3,1,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0
776,33,2,1,1,1.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,,3.0,1.0,3.0,4.0,3.0,3.0,5.0,4.0,1.0,4.0,2.0,3.0
777,41,1,4,2,2.0,3.0,2.0,5.0,4.0,4.0,3.0,4.0,3.0,2.0,,4.0,,,3.0,4.0,2.0,4.0,,2.0,2.0,3.0,2.0,2.0
778,56,2,3,1,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0
779,26,2,3,1,2.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0
780,48,1,4,2,,3.0,3.0,3.0,4.0,2.0,4.0,3.0,,2.0,2.0,3.0,4.0,3.0,,3.0,3.0,3.0,3.0,4.0,4.0,3.0,,2.0
781,20,1,1,2,2.0,4.0,2.0,3.0,,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,,2.0,3.0,2.0,5.0,2.0
782,34,2,4,3,3.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,,4.0,3.0
783,53,2,1,1,3.0,2.0,4.0,4.0,3.0,5.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,,,,2.0,,3.0,4.0,3.0,2.0
784,18,1,4,4,2.0,3.0,4.0,3.0,5.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,,4.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0
785,18,1,3,4,2.0,4.0,,4.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,1.0,3.0,4.0,3.0
786,22,1,3,3,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
787,27,1,3,1,4.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,,,3.0,3.0,
788,56,1,1,2,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0
789,37,1,4,2,3.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0
790,25,2,2,3,3.0,3.0,3.0,2.0,,3.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,,5.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0
791,37,2,4,1,4.0,2.0,3.0,,3.0,4.0,3.0,3.0,,3.0,4.0,3.0,2.0,4.0,4.0,1.0,3.0,,3.0,2.0,4.0,4.0,2.0,3.0
792,23,1,2,1,3.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,,4.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,,3.0
793,23,2,4,1,3.0,4.0,3.0,3.0,4.0,3.0,,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,,2.0,4.0
794,52,2,1,1,4.0,,4.0,3.0,2.0,3.0,4.0,2.0,,3.0,2.0,2.0,2.0,3.0,5.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,5.0
795,34,1,2,1,3.0,5.0,3.0,4.0,,,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0
796,52,2,2,1,3.0,4.0,4.0,3.0,4.0,3.0,3.0,,3.0,3.0,3.0,,2.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0
797,29,2,3,2,3.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,,3.0,2.0,2.0,,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0
798,62,1,2,1,5.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,,3.0,4.0,3.0,4.0,
799,36,1,2,1,3.0,3.0,3.0,3.0,4.0,3.0,,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0
800,34,1,3,1,4.0,3.0,5.0,3.0,4.0,2.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,,3.0,3.0,4.0,3.0,2.0
801,54,2,3,1,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,,4.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,5.0
802,33,1,1,1,2.0,4.0,3.0,,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,,2.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,
803,45,2,4,2,3.0,4.0,3.0,3.0,4.0,3.0,4.0,,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,,2.0,,3.0,2.0,,2.0,4.0
804,58,1,2,2,3.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,,4.0,2.0
805,43,2,3,2,3.0,2.0,3.0,3.0,,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0
806,24,1,4,2,3.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,4.0,3.0,3.0,3.0,,2.0,3.0,4.0,4.0
807,40,2,3,2,3.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,,3.0,4.0,2.0,4.0,4.0,4.0
808,36,1,4,2,3.0,,3.0,3.0,5.0,3.0,3.0,,5.0,3.0,2.0,2.0,,3.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0
809,64,2,3,2,4.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,2.0,,4.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0
810,38,1,4,2,4.0,,3.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0
811,20,2,3,2,4.0,3.0,,4.0,4.0,4.0,3.0,2.0,,3.0,3.0,2.0,3.0,,4.0,3.0,,2.0,2.0,4.0,4.0,3.0,4.0,1.0
812,20,2,1,2,3.0,2.0,4.0,4.0,,4.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,,3.0,3.0,3.0,3.0,3.0,,2.0,3.0
813,36,2,2,1,3.0,2.0,,4.0,4.0,4.0,3.0,,2.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,,4.0,4.0
814,42,2,3,1,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0
815,19,2,3,2,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
816,52,2,3,2,3.0,,3.0,,2.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,,2.0,3.0,3.0,3.0,4.0,4.0,1.0,3.0,3.0
817,20,1,2,2,2.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,5.0,2.0,4.0,,3.0,4.0
